id,time,dominance,pos,pos1,pos2,neg,neg1,neg2,f_p1,f_p2,hp1,hp2
184,13:55:28,-1,4,0,4,4,4,0,1,-1,0,-367
185,13:55:29,-1,4,0,4,3,3,0,1,-1,0,-367
186,13:55:30,-1,4,0,4,4,4,0,1,-1,0,-367
187,13:55:31,-1,3,0,3,4,4,0,1,-1,0,-367
188,13:55:32,-1,4,0,4,4,4,0,1,-1,0,-367
189,13:55:33,-1,4,0,4,3,3,0,1,-1,0,-367
190,13:55:34,-1,4,0,4,4,4,0,1,-1,0,-367
191,13:55:35,-1,3,0,3,4,4,0,1,-1,0,-367
192,13:55:36,-1,4,0,4,4,4,0,1,-1,0,-367
193,13:55:37,-1,4,0,4,3,3,0,1,-1,0,-367
194,13:55:38,-1,4,0,4,4,4,0,1,-1,0,-367
195,13:55:39,-1,3,0,3,4,4,0,1,-1,0,-367
196,13:55:40,-1,4,0,4,4,4,0,1,-1,0,-367
197,13:55:41,-1,4,0,4,3,3,0,1,-1,0,-367
198,13:55:42,-1,4,0,4,4,4,0,1,-1,0,-367
199,13:55:43,-1,3,0,3,4,4,0,1,-1,0,-367
200,13:55:44,-1,4,0,4,4,4,0,1,-1,0,-367
201,13:55:45,-1,4,0,4,3,3,0,1,-1,0,-367
202,13:55:46,-1,4,0,4,4,4,0,1,-1,0,-367
203,13:55:47,-1,3,0,3,4,4,0,1,-1,0,-367
204,13:55:48,-1,4,0,4,4,4,0,1,-1,0,-367
205,13:55:49,-1,4,0,4,3,3,0,1,-1,0,-367
206,13:55:50,-1,4,0,4,4,4,0,1,-1,0,-367
207,13:55:51,-1,3,0,3,4,4,0,1,-1,0,-367
208,13:55:52,-1,4,0,4,4,4,0,1,-1,0,-367
209,13:55:53,-1,4,0,4,3,3,0,1,-1,0,-367
210,13:55:54,-1,4,0,4,4,4,0,1,-1,0,-367
211,13:55:55,-1,3,0,3,4,4,0,1,-1,0,-367
212,13:55:56,-1,4,0,4,4,4,0,1,-1,0,-367
213,13:55:57,-1,4,0,4,3,3,0,1,-1,0,-367
214,13:55:58,-1,4,0,4,4,4,0,1,-1,0,-367
215,13:55:59,-1,3,0,3,4,4,0,1,-1,0,-367
216,13:56:00,-1,4,0,4,4,4,0,1,-1,0,-367
217,13:56:01,-1,4,0,4,3,3,0,1,-1,0,-367
218,13:56:02,-1,4,0,4,4,4,0,1,-1,0,-367
219,13:56:03,-1,3,0,3,4,4,0,1,-1,0,-367
220,13:56:04,-1,4,0,4,4,4,0,1,-1,0,-367
221,13:56:05,-1,4,0,4,3,3,0,1,-1,0,-367
222,13:56:06,-1,4,0,4,4,4,0,1,-1,0,-367
223,13:56:07,-1,3,0,3,4,4,0,1,-1,0,-367
224,13:56:08,-1,4,0,4,4,4,0,1,-1,0,-367
225,13:56:09,-1,4,0,4,3,3,0,1,-1,0,-367
226,13:56:10,-1,4,0,4,4,4,0,1,-1,0,-367
227,13:56:11,-1,3,0,3,4,4,0,1,-1,0,-367
228,13:56:12,-1,4,0,4,4,4,0,1,-1,0,-367
229,13:56:13,-1,4,0,4,3,3,0,1,-1,0,-367
230,13:56:14,-1,4,0,4,4,4,0,1,-1,0,-367
231,13:56:15,-1,3,0,3,4,4,0,1,-1,0,-367
232,13:56:16,-1,4,0,4,4,4,0,1,-1,0,-367
233,13:56:17,-1,4,0,4,3,3,0,1,-1,0,-367
234,13:56:18,-1,4,0,4,4,4,0,1,-1,0,-367
235,13:56:19,-1,3,0,3,4,4,0,1,-1,0,-367
236,13:56:20,-1,4,0,4,4,4,0,1,-1,0,-367
237,13:56:21,-1,4,0,4,3,3,0,1,-1,0,-367
238,13:56:22,-1,4,0,4,4,4,0,1,-1,0,-367
239,13:56:23,-1,3,0,3,4,4,0,1,-1,0,-367
240,13:56:24,-1,4,0,4,4,4,0,1,-1,0,-367
241,13:56:25,-1,4,0,4,3,3,0,1,-1,0,-367
242,13:56:26,-1,4,0,4,4,4,0,1,-1,0,-367
243,13:56:27,-1,3,0,3,4,4,0,1,-1,0,-367
244,13:56:28,-1,4,0,4,4,4,0,1,-1,0,-367
245,13:56:29,-1,4,0,4,3,3,0,1,-1,0,-367
246,13:56:30,-1,4,0,4,4,4,0,1,-1,0,-367
247,13:56:31,-1,3,0,3,4,4,0,1,-1,0,-367
248,13:56:32,-1,4,0,4,4,4,0,1,-1,0,-367
249,13:56:33,-1,4,0,4,3,3,0,1,-1,0,-367
250,13:56:34,-1,4,0,4,4,4,0,1,-1,0,-367
251,13:56:35,-1,3,0,3,4,4,0,1,-1,0,-367
252,13:56:36,-1,4,0,4,4,4,0,1,-1,0,-367
253,13:56:37,-1,4,0,4,3,3,0,1,-1,0,-367
254,13:56:38,-1,4,0,4,4,4,0,1,-1,0,-367
255,13:56:39,-1,3,0,3,4,4,0,1,-1,0,-367
256,13:56:40,-1,4,0,4,4,4,0,1,-1,0,-367
257,13:56:41,-1,4,0,4,3,3,0,1,-1,0,-367
258,13:56:42,-1,4,0,4,4,4,0,1,-1,0,-367
259,13:56:43,-1,3,0,3,4,4,0,1,-1,0,-367
260,13:56:44,-1,4,0,4,4,4,0,1,-1,0,-367
261,13:56:45,-1,4,0,4,3,3,0,1,-1,0,-367
262,13:56:46,-1,4,0,4,4,4,0,1,-1,0,-367
263,13:56:47,-1,3,0,3,4,4,0,1,-1,0,-367
264,13:56:48,-1,4,0,4,4,4,0,1,-1,0,-367
265,13:56:49,-1,4,0,4,3,3,0,1,-1,0,-367
266,13:56:50,-1,4,0,4,4,4,0,1,-1,0,-367
267,13:56:51,-1,3,0,3,4,4,0,1,-1,0,-367
268,13:56:52,-1,4,0,4,4,4,0,1,-1,0,-367
269,13:56:53,-1,4,0,4,3,3,0,1,-1,0,-367
270,13:56:54,-1,4,0,4,4,4,0,1,-1,0,-367
271,13:56:55,-1,3,0,3,4,4,0,1,-1,0,-367
272,13:56:56,-1,4,0,4,4,4,0,1,-1,0,-367
273,13:56:57,-1,4,0,4,3,3,0,1,-1,0,-367
274,13:56:58,-1,4,0,4,4,4,0,1,-1,0,-367
275,13:56:59,-1,3,0,3,4,4,0,1,-1,0,-367
276,13:57:00,-1,4,0,4,4,4,0,1,-1,0,-367
277,13:57:01,-1,4,0,4,3,3,0,1,-1,0,-367
278,13:57:02,-1,4,0,4,4,4,0,1,-1,0,-367
279,13:57:03,-1,3,0,3,4,4,0,1,-1,0,-367
280,13:57:04,-1,4,0,4,4,4,0,1,-1,0,-367
281,13:57:05,-1,4,0,4,3,3,0,1,-1,0,-367
282,13:57:06,-1,4,0,4,4,4,0,1,-1,0,-367
283,13:57:07,-1,3,0,3,4,4,0,1,-1,0,-367
284,13:57:08,-1,4,0,4,4,4,0,1,-1,0,-367
285,13:57:09,-1,4,0,4,3,3,0,1,-1,0,-367
286,13:57:10,-1,4,0,4,4,4,0,1,-1,0,-367
287,13:57:11,-1,3,0,3,4,4,0,1,-1,0,-367
288,13:57:12,-1,4,0,4,4,4,0,1,-1,0,-367
289,13:57:13,-1,4,0,4,3,3,0,1,-1,0,-367
290,13:57:14,-1,4,0,4,4,4,0,1,-1,0,-367
291,13:57:15,-1,3,0,3,4,4,0,1,-1,0,-367
292,13:57:16,-1,4,0,4,4,4,0,1,-1,0,-367
293,13:57:17,-1,4,0,4,3,3,0,1,-1,0,-367
294,13:57:18,-1,4,0,4,4,4,0,1,-1,0,-367
295,13:57:19,-1,3,0,3,4,4,0,1,-1,0,-367
296,13:57:20,-1,4,0,4,4,4,0,1,-1,0,-367
297,13:57:21,-1,4,0,4,3,3,0,1,-1,0,-367
298,13:57:22,-1,4,0,4,4,4,0,1,-1,0,-367
299,13:57:23,-1,3,0,3,4,4,0,1,-1,0,-367
300,13:57:24,-1,4,0,4,4,4,0,1,-1,0,-367
301,13:57:25,-1,4,0,4,3,3,0,1,-1,0,-367
302,13:57:26,-1,4,0,4,4,4,0,1,-1,0,-367
303,13:57:27,-1,3,0,3,4,4,0,1,-1,0,-367
304,13:57:28,-1,4,0,4,4,4,0,1,-1,0,-367
305,13:57:29,-1,4,0,4,3,3,0,1,-1,0,-367
306,13:57:30,-1,4,0,4,4,4,0,1,-1,0,-367
307,13:57:31,-1,3,0,3,4,4,0,1,-1,0,-367
308,13:57:32,-1,4,0,4,4,4,0,1,-1,0,-367
309,13:57:33,-1,4,0,4,3,3,0,1,-1,0,-367
